vol age owner nuts species area
9 1 land DEC beech 0
9 1 land DEC spruce 0
9 1 land DED beech 0
9 1 land DED spruce 0
9 1 land DEE beech 0
9 1 land DEE spruce 0
9 1 land DEF beech 0
9 1 land DEF spruce 0
9 1 land DEG beech 0
9 1 land DEG spruce 0
9 1 national DE1 beech 0
9 1 national DE1 spruce 0
9 1 national DE2 beech 0
9 1 national DE2 spruce 0
9 1 national DE3_4 beech 0
9 1 national DE3_4 spruce 0
9 1 national DE7 beech 0
9 1 national DE7 spruce 0
9 1 national DE8 beech 0
9 1 national DE8 spruce 0
9 1 national DE9_5_6 beech 0
9 1 national DE9_5_6 spruce 0
9 1 national DEA beech 0
9 1 national DEA spruce 0
9 1 national DEB beech 0
9 1 national DEB spruce 0
9 1 national DEC beech 0
9 1 national DEC spruce 0
9 1 national DED beech 0
9 1 national DED spruce 0
9 1 national DEE beech 0
9 1 national DEE spruce 0
9 1 national DEF beech 0
9 1 national DEF spruce 0
9 1 national DEG beech 0
9 1 national DEG spruce 0
9 1 private DE1 beech 0
9 1 private DE1 spruce 0
9 1 private DE2 beech 0
9 1 private DE2 spruce 0
9 1 private DE3_4 beech 0
9 1 private DE3_4 spruce 0
9 1 private DE7 beech 0
9 1 private DE7 spruce 0
9 1 private DE8 beech 0
9 1 private DE8 spruce 0
9 1 private DE9_5_6 beech 0
9 1 private DE9_5_6 spruce 0
9 1 private DEA beech 0
9 1 private DEA spruce 0
9 1 private DEB beech 0
9 1 private DEB spruce 0
9 1 private DEC beech 0
9 1 private DEC spruce 0
9 1 private DED beech 0
9 1 private DED spruce 0
9 1 private DEE beech 0
9 1 private DEE spruce 0
9 1 private DEF beech 0
9 1 private DEF spruce 0
9 1 private DEG beech 0
9 1 private DEG spruce 0
9 2 communal DE1 beech 0
9 2 communal DE1 spruce 0
9 2 communal DE2 beech 0
9 2 communal DE2 spruce 0
9 2 communal DE3_4 beech 0
9 2 communal DE3_4 spruce 0
9 2 communal DE7 beech 0
9 2 communal DE7 spruce 0
9 2 communal DE8 beech 0
9 2 communal DE8 spruce 0
9 2 communal DE9_5_6 beech 0
9 2 communal DE9_5_6 spruce 0
9 2 communal DEA beech 0
9 2 communal DEA spruce 0
9 2 communal DEB beech 0
9 2 communal DEB spruce 0
9 2 communal DEC beech 0
9 2 communal DEC spruce 0
9 2 communal DED beech 0
9 2 communal DED spruce 0
9 2 communal DEE beech 0
9 2 communal DEE spruce 0
9 2 communal DEF beech 0
9 2 communal DEF spruce 0
9 2 communal DEG beech 0
9 2 communal DEG spruce 0
9 2 land DE1 beech 0
9 2 land DE1 spruce 0
9 2 land DE2 beech 0
9 2 land DE2 spruce 0
9 2 land DE3_4 beech 0
9 2 land DE3_4 spruce 0
9 2 land DE7 beech 0
9 2 land DE7 spruce 0
9 2 land DE8 beech 0
9 2 land DE8 spruce 0
9 2 land DE9_5_6 beech 0
9 2 land DE9_5_6 spruce 0
9 2 land DEA beech 0
9 2 land DEA spruce 0
9 2 land DEB beech 0
9 2 land DEB spruce 0
9 2 land DEC beech 0
9 2 land DEC spruce 0
9 2 land DED beech 0
9 2 land DED spruce 0
9 2 land DEE beech 0
9 2 land DEE spruce 0
9 2 land DEF beech 0
9 2 land DEF spruce 0
9 2 land DEG beech 0
9 2 land DEG spruce 0
9 2 national DE1 beech 0
9 2 national DE1 spruce 0
9 2 national DE2 beech 0
9 2 national DE2 spruce 0
9 2 national DE3_4 beech 0
9 2 national DE3_4 spruce 0
9 2 national DE7 beech 0
9 2 national DE7 spruce 0
9 2 national DE8 beech 0
9 2 national DE8 spruce 0
9 2 national DE9_5_6 beech 0
9 2 national DE9_5_6 spruce 0
9 2 national DEA beech 0
9 2 national DEA spruce 0
9 2 national DEB beech 0
9 2 national DEB spruce 0
9 2 national DEC beech 0
9 2 national DEC spruce 0
9 2 national DED beech 0
9 2 national DED spruce 0
9 2 national DEE beech 0
9 2 national DEE spruce 0
9 2 national DEF beech 0
9 2 national DEF spruce 0
9 2 national DEG beech 0
9 2 national DEG spruce 21.8403234960905
9 2 private DE1 beech 11.9957644098165
9 2 private DE1 spruce 0
9 2 private DE2 beech 0
9 2 private DE2 spruce 0
9 2 private DE3_4 beech 0
9 2 private DE3_4 spruce 0
9 2 private DE7 beech 0
9 2 private DE7 spruce 0
9 2 private DE8 beech 0
9 2 private DE8 spruce 0
9 2 private DE9_5_6 beech 0
9 2 private DE9_5_6 spruce 18.571901199538
9 2 private DEA beech 0
9 2 private DEA spruce 0
9 2 private DEB beech 0
9 2 private DEB spruce 0
9 2 private DEC beech 0
9 2 private DEC spruce 0
9 2 private DED beech 0
9 2 private DED spruce 0
9 2 private DEE beech 0
9 2 private DEE spruce 0
9 2 private DEF beech 0
9 2 private DEF spruce 0
9 2 private DEG beech 21.8786373148246
9 2 private DEG spruce 0
9 3 communal DE1 beech 22.8467002413804
9 3 communal DE1 spruce 0
9 3 communal DE2 beech 0
9 3 communal DE2 spruce 0
9 3 communal DE3_4 beech 0
9 3 communal DE3_4 spruce 0
9 3 communal DE7 beech 0
9 3 communal DE7 spruce 0
9 3 communal DE8 beech 0
9 3 communal DE8 spruce 0
9 3 communal DE9_5_6 beech 0
9 3 communal DE9_5_6 spruce 0
9 3 communal DEA beech 0
9 3 communal DEA spruce 0
9 3 communal DEB beech 13.602413820439
9 3 communal DEB spruce 0
9 3 communal DEC beech 18.704344574769
9 3 communal DEC spruce 0
9 3 communal DED beech 0
9 3 communal DED spruce 0
9 3 communal DEE beech 0
9 3 communal DEE spruce 0
9 3 communal DEF beech 0
9 3 communal DEF spruce 0
9 3 communal DEG beech 0
9 3 communal DEG spruce 200.194429654067
9 3 land DE1 beech 0
9 3 land DE1 spruce 3.92336220316051
9 3 land DE2 beech 0
9 3 land DE2 spruce 23.9677108226056
9 3 land DE3_4 beech 0
9 3 land DE3_4 spruce 0
9 3 land DE7 beech 0
9 3 land DE7 spruce 0
9 3 land DE8 beech 0
9 3 land DE8 spruce 0
9 3 land DE9_5_6 beech 0
9 3 land DE9_5_6 spruce 0
9 3 land DEA beech 0
9 3 land DEA spruce 0
9 3 land DEB beech 8.23887208102265
9 3 land DEB spruce 0
9 3 land DEC beech 0
9 3 land DEC spruce 0
9 3 land DED beech 0
9 3 land DED spruce 0
9 3 land DEE beech 0
9 3 land DEE spruce 0
9 3 land DEF beech 0
9 3 land DEF spruce 0
9 3 land DEG beech 0
9 3 land DEG spruce 0
9 3 national DE1 beech 0
9 3 national DE1 spruce 0
9 3 national DE2 beech 0
9 3 national DE2 spruce 0
9 3 national DE3_4 beech 0
9 3 national DE3_4 spruce 0
9 3 national DE7 beech 0
9 3 national DE7 spruce 0
9 3 national DE8 beech 0
9 3 national DE8 spruce 0
9 3 national DE9_5_6 beech 0
9 3 national DE9_5_6 spruce 0
9 3 national DEA beech 0
9 3 national DEA spruce 0
9 3 national DEB beech 12.7118989153287
9 3 national DEB spruce 28.1411957215344
9 3 national DEC beech 0
9 3 national DEC spruce 0
9 3 national DED beech 0
9 3 national DED spruce 0
9 3 national DEE beech 0
9 3 national DEE spruce 0
9 3 national DEF beech 0
9 3 national DEF spruce 0
9 3 national DEG beech 0
9 3 national DEG spruce 0
9 3 private DE1 beech 5.78273089062958
9 3 private DE1 spruce 139.742113904112
9 3 private DE2 beech 18.3404049724194
9 3 private DE2 spruce 399.603277606374
9 3 private DE3_4 beech 0
9 3 private DE3_4 spruce 0
9 3 private DE7 beech 0
9 3 private DE7 spruce 0
9 3 private DE8 beech 12.9316624855262
9 3 private DE8 spruce 0
9 3 private DE9_5_6 beech 0
9 3 private DE9_5_6 spruce 246.100232537211
9 3 private DEA beech 0
9 3 private DEA spruce 0
9 3 private DEB beech 5.87930390243248
9 3 private DEB spruce 0
9 3 private DEC beech 0
9 3 private DEC spruce 0
9 3 private DED beech 0
9 3 private DED spruce 0
9 3 private DEE beech 0
9 3 private DEE spruce 0
9 3 private DEF beech 0
9 3 private DEF spruce 0
9 3 private DEG beech 0
9 3 private DEG spruce 0
9 4 communal DE1 beech 11.8891685542731
9 4 communal DE1 spruce 402.870311153034
9 4 communal DE2 beech 104.06100968232
9 4 communal DE2 spruce 0
9 4 communal DE3_4 beech 0
9 4 communal DE3_4 spruce 0
9 4 communal DE7 beech 0
9 4 communal DE7 spruce 0
9 4 communal DE8 beech 0
9 4 communal DE8 spruce 0
9 4 communal DE9_5_6 beech 0
9 4 communal DE9_5_6 spruce 0
9 4 communal DEA beech 0
9 4 communal DEA spruce 0
9 4 communal DEB beech 15.877717774723
9 4 communal DEB spruce 114.073909834848
9 4 communal DEC beech 0
9 4 communal DEC spruce 0
9 4 communal DED beech 0
9 4 communal DED spruce 0
9 4 communal DEE beech 0
9 4 communal DEE spruce 0
9 4 communal DEF beech 0
9 4 communal DEF spruce 0
9 4 communal DEG beech 0
9 4 communal DEG spruce 0
9 4 land DE1 beech 0
9 4 land DE1 spruce 305.248157536934
9 4 land DE2 beech 0
9 4 land DE2 spruce 164.991106384594
9 4 land DE3_4 beech 0
9 4 land DE3_4 spruce 0
9 4 land DE7 beech 0
9 4 land DE7 spruce 0
9 4 land DE8 beech 0
9 4 land DE8 spruce 0
9 4 land DE9_5_6 beech 102.835424801325
9 4 land DE9_5_6 spruce 0
9 4 land DEA beech 0
9 4 land DEA spruce 0
9 4 land DEB beech 92.9801499943601
9 4 land DEB spruce 0
9 4 land DEC beech 0
9 4 land DEC spruce 0
9 4 land DED beech 0
9 4 land DED spruce 206.487222725406
9 4 land DEE beech 0
9 4 land DEE spruce 361.499292594498
9 4 land DEF beech 0
9 4 land DEF spruce 0
9 4 land DEG beech 0
9 4 land DEG spruce 11.3239566129144
9 4 national DE1 beech 0
9 4 national DE1 spruce 0
9 4 national DE2 beech 0
9 4 national DE2 spruce 0
9 4 national DE3_4 beech 0
9 4 national DE3_4 spruce 0
9 4 national DE7 beech 0
9 4 national DE7 spruce 0
9 4 national DE8 beech 7.03145602253785
9 4 national DE8 spruce 0
9 4 national DE9_5_6 beech 0
9 4 national DE9_5_6 spruce 0
9 4 national DEA beech 0
9 4 national DEA spruce 0
9 4 national DEB beech 0
9 4 national DEB spruce 0
9 4 national DEC beech 0
9 4 national DEC spruce 0
9 4 national DED beech 0
9 4 national DED spruce 0
9 4 national DEE beech 0
9 4 national DEE spruce 0
9 4 national DEF beech 0
9 4 national DEF spruce 0
9 4 national DEG beech 0
9 4 national DEG spruce 0
9 4 private DE1 beech 0
9 4 private DE1 spruce 1033.86120793816
9 4 private DE2 beech 42.949099176497
9 4 private DE2 spruce 2616.95710423141
9 4 private DE3_4 beech 0
9 4 private DE3_4 spruce 0
9 4 private DE7 beech 0
9 4 private DE7 spruce 399.750520959536
9 4 private DE8 beech 0
9 4 private DE8 spruce 0
9 4 private DE9_5_6 beech 0
9 4 private DE9_5_6 spruce 0
9 4 private DEA beech 0
9 4 private DEA spruce 485.796561525357
9 4 private DEB beech 0
9 4 private DEB spruce 270.961145722201
9 4 private DEC beech 0
9 4 private DEC spruce 0
9 4 private DED beech 0
9 4 private DED spruce 11.8295806878185
9 4 private DEE beech 0
9 4 private DEE spruce 0
9 4 private DEF beech 0
9 4 private DEF spruce 0
9 4 private DEG beech 0
9 4 private DEG spruce 0
9 5 communal DE1 beech 32.3305015234653
9 5 communal DE1 spruce 152.298976164771
9 5 communal DE2 beech 0
9 5 communal DE2 spruce 201.221918564884
9 5 communal DE3_4 beech 0
9 5 communal DE3_4 spruce 0
9 5 communal DE7 beech 0
9 5 communal DE7 spruce 213.672490563821
9 5 communal DE8 beech 49.9133053025493
9 5 communal DE8 spruce 0
9 5 communal DE9_5_6 beech 0
9 5 communal DE9_5_6 spruce 0
9 5 communal DEA beech 0
9 5 communal DEA spruce 398.361893629456
9 5 communal DEB beech 101.313524695627
9 5 communal DEB spruce 36.0026604966466
9 5 communal DEC beech 0
9 5 communal DEC spruce 0
9 5 communal DED beech 0
9 5 communal DED spruce 0
9 5 communal DEE beech 0
9 5 communal DEE spruce 0
9 5 communal DEF beech 0
9 5 communal DEF spruce 0
9 5 communal DEG beech 0
9 5 communal DEG spruce 0
9 5 land DE1 beech 56.1457144962975
9 5 land DE1 spruce 248.941812962226
9 5 land DE2 beech 219.998804246407
9 5 land DE2 spruce 1248.55561216879
9 5 land DE3_4 beech 0
9 5 land DE3_4 spruce 0
9 5 land DE7 beech 0
9 5 land DE7 spruce 0
9 5 land DE8 beech 53.7543373561766
9 5 land DE8 spruce 0
9 5 land DE9_5_6 beech 0
9 5 land DE9_5_6 spruce 0
9 5 land DEA beech 0
9 5 land DEA spruce 0
9 5 land DEB beech 0
9 5 land DEB spruce 8.3556498896459
9 5 land DEC beech 0
9 5 land DEC spruce 0
9 5 land DED beech 0
9 5 land DED spruce 0
9 5 land DEE beech 0
9 5 land DEE spruce 0
9 5 land DEF beech 0
9 5 land DEF spruce 0
9 5 land DEG beech 28.3739132119144
9 5 land DEG spruce 0
9 5 national DE1 beech 0
9 5 national DE1 spruce 0
9 5 national DE2 beech 0
9 5 national DE2 spruce 0
9 5 national DE3_4 beech 0
9 5 national DE3_4 spruce 0
9 5 national DE7 beech 0
9 5 national DE7 spruce 0
9 5 national DE8 beech 0
9 5 national DE8 spruce 0
9 5 national DE9_5_6 beech 0
9 5 national DE9_5_6 spruce 0
9 5 national DEA beech 0
9 5 national DEA spruce 0
9 5 national DEB beech 0
9 5 national DEB spruce 0
9 5 national DEC beech 0
9 5 national DEC spruce 0
9 5 national DED beech 0
9 5 national DED spruce 0
9 5 national DEE beech 0
9 5 national DEE spruce 0
9 5 national DEF beech 0
9 5 national DEF spruce 0
9 5 national DEG beech 0
9 5 national DEG spruce 0
9 5 private DE1 beech 119.376596972616
9 5 private DE1 spruce 670.436016974576
9 5 private DE2 beech 314.456840327303
9 5 private DE2 spruce 4159.31641296995
9 5 private DE3_4 beech 0
9 5 private DE3_4 spruce 171.837644991071
9 5 private DE7 beech 0
9 5 private DE7 spruce 0
9 5 private DE8 beech 38.08963466601
9 5 private DE8 spruce 37.0425930054105
9 5 private DE9_5_6 beech 71.972103381001
9 5 private DE9_5_6 spruce 0
9 5 private DEA beech 121.160648118523
9 5 private DEA spruce 398.361893629456
9 5 private DEB beech 0
9 5 private DEB spruce 106.670950106339
9 5 private DEC beech 0
9 5 private DEC spruce 0
9 5 private DED beech 0
9 5 private DED spruce 130.928784989389
9 5 private DEE beech 0
9 5 private DEE spruce 0
9 5 private DEF beech 0
9 5 private DEF spruce 25.2860723703799
9 5 private DEG beech 0
9 5 private DEG spruce 41.2177219020061
9 6 communal DE1 beech 135.196139301311
9 6 communal DE1 spruce 192.72937582171
9 6 communal DE2 beech 35.6577373172153
9 6 communal DE2 spruce 0
9 6 communal DE3_4 beech 0
9 6 communal DE3_4 spruce 0
9 6 communal DE7 beech 0
9 6 communal DE7 spruce 24.4484642088887
9 6 communal DE8 beech 0
9 6 communal DE8 spruce 0
9 6 communal DE9_5_6 beech 0
9 6 communal DE9_5_6 spruce 0
9 6 communal DEA beech 25.8019406828387
9 6 communal DEA spruce 0
9 6 communal DEB beech 0
9 6 communal DEB spruce 210.464522933797
9 6 communal DEC beech 0
9 6 communal DEC spruce 0
9 6 communal DED beech 0
9 6 communal DED spruce 0
9 6 communal DEE beech 0
9 6 communal DEE spruce 0
9 6 communal DEF beech 0
9 6 communal DEF spruce 0
9 6 communal DEG beech 33.0570768897157
9 6 communal DEG spruce 0
9 6 land DE1 beech 7.03009638592617
9 6 land DE1 spruce 221.28602925115
9 6 land DE2 beech 465.438629750751
9 6 land DE2 spruce 1462.32790558047
9 6 land DE3_4 beech 0
9 6 land DE3_4 spruce 0
9 6 land DE7 beech 284.379139914087
9 6 land DE7 spruce 0
9 6 land DE8 beech 65.064681032449
9 6 land DE8 spruce 0
9 6 land DE9_5_6 beech 61.7669111753769
9 6 land DE9_5_6 spruce 127.611496166977
9 6 land DEA beech 0
9 6 land DEA spruce 0
9 6 land DEB beech 0
9 6 land DEB spruce 34.4216644599294
9 6 land DEC beech 0
9 6 land DEC spruce 0
9 6 land DED beech 0
9 6 land DED spruce 0
9 6 land DEE beech 0
9 6 land DEE spruce 0
9 6 land DEF beech 9.81973770249522
9 6 land DEF spruce 0
9 6 land DEG beech 0
9 6 land DEG spruce 0
9 6 national DE1 beech 0
9 6 national DE1 spruce 0
9 6 national DE2 beech 0
9 6 national DE2 spruce 0
9 6 national DE3_4 beech 0
9 6 national DE3_4 spruce 0
9 6 national DE7 beech 0
9 6 national DE7 spruce 0
9 6 national DE8 beech 0
9 6 national DE8 spruce 0
9 6 national DE9_5_6 beech 0
9 6 national DE9_5_6 spruce 0
9 6 national DEA beech 0
9 6 national DEA spruce 0
9 6 national DEB beech 0
9 6 national DEB spruce 0
9 6 national DEC beech 0
9 6 national DEC spruce 0
9 6 national DED beech 0
9 6 national DED spruce 0
9 6 national DEE beech 0
9 6 national DEE spruce 0
9 6 national DEF beech 0
9 6 national DEF spruce 0
9 6 national DEG beech 0
9 6 national DEG spruce 0
9 6 private DE1 beech 163.274057460384
9 6 private DE1 spruce 1060.16799619148
9 6 private DE2 beech 177.408629741972
9 6 private DE2 spruce 2481.15196784854
9 6 private DE3_4 beech 0
9 6 private DE3_4 spruce 0
9 6 private DE7 beech 376.625264533425
9 6 private DE7 spruce 276.082083384271
9 6 private DE8 beech 134.233184497782
9 6 private DE8 spruce 156.925160412842
9 6 private DE9_5_6 beech 0
9 6 private DE9_5_6 spruce 0
9 6 private DEA beech 44.2380891945803
9 6 private DEA spruce 796.723787258913
9 6 private DEB beech 101.906630520825
9 6 private DEB spruce 384.350463728845
9 6 private DEC beech 58.1313032299051
9 6 private DEC spruce 0
9 6 private DED beech 0
9 6 private DED spruce 226.297589018077
9 6 private DEE beech 238.978680394882
9 6 private DEE spruce 601.082599688127
9 6 private DEF beech 12.6372501128024
9 6 private DEF spruce 47.6543740332127
9 6 private DEG beech 0
9 6 private DEG spruce 400.388799645552
9 7 communal DE1 beech 425.330700534717
9 7 communal DE1 spruce 403.949237221433
9 7 communal DE2 beech 433.441128713884
9 7 communal DE2 spruce 762.983067256397
9 7 communal DE3_4 beech 0
9 7 communal DE3_4 spruce 0
9 7 communal DE7 beech 216.185951553299
9 7 communal DE7 spruce 0
9 7 communal DE8 beech 0
9 7 communal DE8 spruce 19.0327624141046
9 7 communal DE9_5_6 beech 0
9 7 communal DE9_5_6 spruce 0
9 7 communal DEA beech 0
9 7 communal DEA spruce 0
9 7 communal DEB beech 282.573553684551
9 7 communal DEB spruce 207.325555751575
9 7 communal DEC beech 0
9 7 communal DEC spruce 0
9 7 communal DED beech 0
9 7 communal DED spruce 0
9 7 communal DEE beech 0
9 7 communal DEE spruce 0
9 7 communal DEF beech 0
9 7 communal DEF spruce 0
9 7 communal DEG beech 0
9 7 communal DEG spruce 183.652859409689
9 7 land DE1 beech 208.979390693214
9 7 land DE1 spruce 313.204722564837
9 7 land DE2 beech 683.872185515646
9 7 land DE2 spruce 1370.62595702034
9 7 land DE3_4 beech 100.667826867438
9 7 land DE3_4 spruce 0
9 7 land DE7 beech 284.000267026236
9 7 land DE7 spruce 0
9 7 land DE8 beech 456.149970433697
9 7 land DE8 spruce 43.4132370175014
9 7 land DE9_5_6 beech 0
9 7 land DE9_5_6 spruce 0
9 7 land DEA beech 0
9 7 land DEA spruce 0
9 7 land DEB beech 89.5899693005063
9 7 land DEB spruce 0
9 7 land DEC beech 120.112344471491
9 7 land DEC spruce 133.607633271905
9 7 land DED beech 32.1240343115982
9 7 land DED spruce 0
9 7 land DEE beech 0
9 7 land DEE spruce 709.404857425539
9 7 land DEF beech 0
9 7 land DEF spruce 0
9 7 land DEG beech 200.194405789034
9 7 land DEG spruce 361.035183517483
9 7 national DE1 beech 0
9 7 national DE1 spruce 0
9 7 national DE2 beech 175.945757467107
9 7 national DE2 spruce 0
9 7 national DE3_4 beech 0
9 7 national DE3_4 spruce 0
9 7 national DE7 beech 0
9 7 national DE7 spruce 0
9 7 national DE8 beech 40.5131351821976
9 7 national DE8 spruce 0
9 7 national DE9_5_6 beech 0
9 7 national DE9_5_6 spruce 0
9 7 national DEA beech 0
9 7 national DEA spruce 0
9 7 national DEB beech 0
9 7 national DEB spruce 0
9 7 national DEC beech 0
9 7 national DEC spruce 0
9 7 national DED beech 0
9 7 national DED spruce 0
9 7 national DEE beech 0
9 7 national DEE spruce 0
9 7 national DEF beech 0
9 7 national DEF spruce 0
9 7 national DEG beech 0
9 7 national DEG spruce 28.0374878433183
9 7 private DE1 beech 115.649756625438
9 7 private DE1 spruce 956.651862563446
9 7 private DE2 beech 262.127511503531
9 7 private DE2 spruce 4545.75165992413
9 7 private DE3_4 beech 118.923105856566
9 7 private DE3_4 spruce 0
9 7 private DE7 beech 39.2700491384834
9 7 private DE7 spruce 0
9 7 private DE8 beech 120.775494333862
9 7 private DE8 spruce 0
9 7 private DE9_5_6 beech 419.65568675235
9 7 private DE9_5_6 spruce 0
9 7 private DEA beech 304.816460978504
9 7 private DEA spruce 1909.01150013665
9 7 private DEB beech 81.0025540290775
9 7 private DEB spruce 391.961957325223
9 7 private DEC beech 0
9 7 private DEC spruce 0
9 7 private DED beech 0
9 7 private DED spruce 0
9 7 private DEE beech 0
9 7 private DEE spruce 398.806904622586
9 7 private DEF beech 59.842873104594
9 7 private DEF spruce 0
9 7 private DEG beech 96.1432979422635
9 7 private DEG spruce 29.8541030959995
